,word_id,token,NER_annotation_edg,nested_annotation_edg,NER_annotation_MF,nested_annotation_MF,notes_mf,notes_mf.1,NER_annotation,NER_nested_annotation,IAA_NER,IAA_NER_nested,Notes_IAA_edg,Unnamed: 13,Unnamed: 14,in_training
2309,106651922,καὶ,,,,,,,,,match,match,,,,False
2310,106651923,καθαρμὸν,,,,,,,,,match,match,,,,False
2311,106651924,ποιησομένους,,,,,,,,,match,match,,,,False
2312,106651925,τοῦ,,,,,,,,,match,match,,,,False
2313,106651926,ἔθνους,,,,,,,,,match,match,,,,False
2314,106651927,ἐξαποστεῖλαι,,,,,,,,,match,match,,,,False
2315,106651928,.,,,,,,,,,match,match,,,,False
2316,nan,,,,,,,,,,match,match,,,,False
2317,123711712,ῥητέον,,,,,,,,,match,match,,,,False
2318,123711713,δὲ,,,,,,,,,match,match,,,,False
2319,123711714,ὅτι,,,,,,,,,match,match,,,,False
2320,123711715,φιλοσοφεῖ,,,,,,,,,match,match,,,,False
2321,123711716,Ὅμηρος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2322,123711717,·,,,,,,,,,match,match,,,,False
2323,nan,,,,,,,,,,match,match,,,,False
2324,117092880,τεκμήριον,,,,,,,,,match,match,,,,False
2325,117092881,δ’,,,,,,,,,match,match,,,,False
2326,117092882,ὅτι,,,,,,,,,match,match,,,,False
2327,117092883,Λυκίους,B-GRP,,B-GRP,,,,B-GRP,,match,match,The Lycians? ,mistake,,False
2328,117092884,αἰτιωμένους,,,,,,,,,match,match,,,,False
2329,117092885,τι,,,,,,,,,match,match,,,,False
2330,117092886,Ῥοδίων,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
2331,117092887,ἀπεστήσαμεν,,,,,,,,,match,match,,,,False
2332,117092888,.,,,,,,,,,match,match,,,,False
2333,nan,,,,,,,,,,match,match,,,,False
2334,107976538,Χορρὶ,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2335,107976539,καὶ,,,,,,,,,match,match,,,,False
2336,107976540,Αἰμάν,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2337,107976541,,,,,,,,,,match,match,,,,False
2338,107976542,ἀδελφὴ,,,,,,,,,match,match,,,,False
2339,107976543,δὲ,,,,,,,,,match,match,,,,False
2340,107976544,Λωτὰν,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2341,107976545,Θαμνά,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2342,107976546,.,,,,,,,,,match,match,,,,False
2343,nan,,,,,,,,,,match,match,,,,False
2344,118954000,ἀκούσας,,,,,,,,,match,match,,,,False
2345,118954001,δὲ,,,,,,,,,match,match,,,,False
2346,118954002,ὁ,,,,,,,,,match,match,,,,False
2347,118954003,Λάμπων,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2348,118954004,οἰκτείρει,,,,,,,,,match,match,,,,False
2349,118954005,τὴν,,,,,,,,,match,match,,,,False
2350,118954006,κόρην,,,,,,,,,match,match,,,,False
2351,118954007,καὶ,,,,,,,,,match,match,,,,False
2352,118954008,ὄμνυσιν,,,,,,,,,match,match,,,,False
2353,118954009,ἦ,,,,,,,,,match,match,,,,False
2354,118954010,μὴν,,,,,,,,,match,match,,,,False
2355,118954011,φυλάξειν,,,,,,,,,match,match,,,,False
2356,118954012,ἀμόλυντον,,,,,,,,,match,match,,,,False
2357,118954013,,,,,,,,,,match,match,,,,False
2358,118954014,καὶ,,,,,,,,,match,match,,,,False
2359,118954015,θαρρεῖν,,,,,,,,,match,match,,,,False
2360,118954016,παρεκελεύετο,,,,,,,,,match,match,,,,False
2361,118954017,.,,,,,,,,,match,match,,,,False
2362,nan,,,,,,,,,,match,match,,,,False
2363,105127376,αἱ,,,,,,,,,match,match,,,,False
2364,105127377,μὲν,,,,,,,,,match,match,,,,False
2365,105127378,οὖν,,,,,,,,,match,match,,,,False
2366,105127379,σημεῖαι,,,,,,,,,match,match,,,,False
2367,105127380,τῶν,,,,,,,,,match,match,,,,False
2368,105127381,Ῥωμαίων,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
2369,105127382,αἱ,,,,,,,,,match,match,,,,False
2370,105127383,σωθεῖσαι,,,,,,,,,match,match,,,,False
2371,105127384,διέπεσον,,,,,,,,,match,match,,,,False
2372,105127385,εἰς,,,,,,,,,match,match,,,,False
2373,105127386,τὴν,,,,,,,,,match,match,,,,False
2374,105127387,Ἀσπίδα,B-LOC,,B-LOC,,is it the animal?check the Greek,,B-LOC,,match,match,No to me it seems to be a place,mistake,,False
2375,105127388,παραδόξως,,,,,,,,,match,match,,,,False
2376,105127389,·,,,,,,,,,match,match,,,,False
2377,nan,,,,,,,,,,match,match,,,,False
2378,114078965,αἱ,,,,,,,,,match,match,,,,False
2379,114078966,ἀναβιβάσασαί,,,,,,,,,match,match,,,,False
2380,114078967,εἰσιν,,,,,,,,,match,match,,,,False
2381,114078968,ἀπὸ,,,,,,,,,match,match,,,,False
2382,114078969,τῶν,,,,,,,,,match,match,,,,False
2383,114078970,εἰς,,,,,,,,,match,match,,,,False
2384,114078971,η̅σ̅,,,,,,,,,match,match,,,,False
2385,114078972,συνθέτων,,,,,,,,,match,match,,,,False
2386,114078973,βαρυτόνων,,,,,,,,,match,match,,,,False
2387,114078974,καὶ,,,,,,,,,match,match,,,,False
2388,114078975,εἰς,,,,,,,,,match,match,,,,False
2389,114078976,ο̅υ̅σ̅,,,,,,,,,match,match,,,,False
2390,114078977,ἐχόντων,,,,,,,,,match,match,,,,False
2391,114078978,τὴν,,,,,,,,,match,match,,,,False
2392,114078979,γενικήν,,,,,,,,,match,match,,,,False
2393,114078980,,,,,,,,,,match,match,,,,False
2394,114078981,"""",,,,,,,,,match,match,,,,False
2395,114078982,Δημόσθενες,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2396,114078983,,,,,,,,,,match,match,,,,False
2397,114078984,Σώκρατες,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2398,114078985,,,,,,,,,,match,match,,,,False
2399,114078986,Διόμηδες,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2400,114078987,"""",,,,,,,,,match,match,,,,False
2401,114078988,.,,,,,,,,,match,match,,,,False
2402,nan,,,,,,,,,,match,match,,,,False
2403,100883247,καὶ,,,,,,,,,match,match,,,,False
2404,100883248,τὸ,,,,,,,,,match,match,,,,False
2405,100883249,παραυτίκα,,,,,,,,,match,match,,,,False
2406,100883250,μὲν,,,,,,,,,match,match,,,,False
2407,100883251,λόγος,,,,,,,,,match,match,,,,False
2408,100883252,οὐδεὶς,,,,,,,,,match,match,,,,False
2409,100883253,ἐγένετο,,,,,,,,,match,match,,,,False
2410,100883254,,,,,,,,,,match,match,,,,False
2411,100883255,μετὰ,,,,,,,,,match,match,,,,False
2412,100883256,δὲ,,,,,,,,,match,match,,,,False
2413,100883257,τῆς,,,,,,,,,match,match,,,,False
2414,100883258,στρατιῆς,,,,,,,,,match,match,,,,False
2415,100883259,ἀπικομένης,,,,,,,,,match,match,,,,False
2416,100883260,ἐς,,,,,,,,,match,match,,,,False
2417,100883261,Σάρδις,B-LOC,,B-LOC,,,,B-LOC,,match,match,,,,False
2418,100883262,ἐνόσησε,,,,,,,,,match,match,,,,False
2419,100883263,ὁ,,,,,,,,,match,match,,,,False
2420,100883264,Ἀλυάττης,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2421,100883265,.,,,,,,,,,match,match,,,,False
2422,nan,,,,,,,,,,match,match,,,,False
2423,109434879,σκοπῶμεν,,,,,,,,,match,match,,,,False
2424,109434880,οὖν,,,,,,,,,match,match,,,,False
2425,109434881,,,,,,,,,,match,match,,,,False
2426,109434882,εἰ,,,,,,,,,match,match,,,,False
2427,109434883,δοκεῖ,,,,,,,,,match,match,,,,False
2428,109434884,,,,,,,,,,match,match,,,,False
2429,109434885,πότερον,,,,,,,,,match,match,,,,False
2430,109434886,ἐμμελῶς,,,,,,,,,match,match,,,,False
2431,109434887,καὶ,,,,,,,,,match,match,,,,False
2432,109434888,προσηκόντως,,,,,,,,,match,match,,,,False
2433,109434889,ὁ,,,,,,,,,match,match,,,,False
2434,109434890,Ἐπίκουρος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2435,109434891,ἢ,,,,,,,,,match,match,,,,False
2436,109434892,παρὰ,,,,,,,,,match,match,,,,False
2437,109434893,πᾶν,,,,,,,,,match,match,,,,False
2438,109434894,δίκαιον,,,,,,,,,match,match,,,,False
2439,109434895,ἀφαιρεῖ,,,,,,,,,match,match,,,,False
2440,109434896,τὴν,,,,,,,,,match,match,,,,False
2441,109434897,Ἀφροδίτην,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2442,109434898,τῆς,,,,,,,,,match,match,,,,False
2443,109434899,νυκτός,,,,,,,,,match,match,,,,False
2444,109434900,·,,,,,,,,,match,match,,,,False
2445,nan,,,,,,,,,,match,match,,,,False
2446,nan,,,,,,,,,,match,match,,,,False
2447,120733782,μέτριον,,,,,,,,,match,match,,,,False
2448,120733783,δὲ,,,,,,,,,match,match,,,,False
2449,120733784,καὶ,,,,,,,,,match,match,,,,False
2450,120733785,τὸ,,,,,,,,,match,match,,,,False
2451,120733786,χαρίσασθαι,,,,,,,,,match,match,,,,False
2452,120733787,δεομένοις,,,,,,,,,match,match,,,,False
2453,120733788,ἡμῖν,,,,,,,,,match,match,,,,False
2454,120733789,καὶ,,,,,,,,,match,match,,,,False
2455,120733790,τὸ,,,,,,,,,match,match,,,,False
2456,120733791,ἐλεῆσαι,,,,,,,,,match,match,,,,False
2457,120733792,δὲ,,,,,,,,,match,match,,,,False
2458,120733793,τὸν,,,,,,,,,match,match,,,,False
2459,120733794,πατέρα,,,,,,,,,match,match,,,,False
2460,120733795,αὐτῶν,,,,,,,,,match,match,,,,False
2461,120733796,γέροντα,,,,,,,,,match,match,,,,False
2462,120733797,,,,,,,,,,match,match,,,,False
2463,120733798,ὡς,,,,,,,,,match,match,,,,False
2464,120733799,ἔστι,,,,,,,,,match,match,,,,False
2465,120733800,πυνθάνεσθαι,,,,,,,,,match,match,,,,False
2466,120733801,τῶν,,,,,,,,,match,match,,,,False
2467,120733802,εὐγενεστάτων,,,,,,,,,match,match,,,,False
2468,120733803,ἐν,,,,,,,,,match,match,,,,False
2469,120733804,Πέλλῃ,B-LOC,,B-LOC,,,,B-LOC,,match,match,,,,False
2470,120733805,καὶ,,,,,,,,,match,match,,,,False
2471,120733806,κατὰ,,,,,,,,,match,match,,,,False
2472,120733807,τα-,,,,,,,,,match,match,,,,False
2473,120733808,τἄλλα,,,,,,,,,match,match,,,,False
2474,120733809,δοκίμων,,,,,,,,,match,match,,,,False
2475,120733810,,,,,,,,,,match,match,,,,False
2476,120733811,ὃς,,,,,,,,,match,match,,,,False
2477,120733812,αὐτὸς,,,,,,,,,match,match,,,,False
2478,120733813,ἐλθὼν,,,,,,,,,match,match,,,,False
2479,120733814,Ἀθήναζε,B-LOC,,B-LOC,,???,,B-LOC,,match,match,,,,False
2480,120733815,ἐφ’,,,,,,,,,match,match,,,,False
2481,120733816,ἡμᾶς,,,,,,,,,match,match,,,,False
2482,120733817,κατέφυγεν,,,,,,,,,match,match,,,,False
2483,120733818,,,,,,,,,,match,match,,,,False
2484,120733819,ἐλπίσας,,,,,,,,,match,match,,,,False
2485,120733820,δύνασθαί,,,,,,,,,match,match,,,,False
2486,120733821,τι,,,,,,,,,match,match,,,,False
2487,120733822,παρὰ,,,,,,,,,match,match,,,,False
2488,120733823,σοί,,,,,,,,,match,match,,,,False
2489,120733824,,,,,,,,,,match,match,,,,False
2490,120733825,καὶ,,,,,,,,,match,match,,,,False
2491,120733826,ἐδεήθη,,,,,,,,,match,match,,,,False
2492,120733827,ταῦτα,,,,,,,,,match,match,,,,False
2493,120733828,ἐπιστεῖλαί,,,,,,,,,match,match,,,,False
2494,120733829,σοι,,,,,,,,,match,match,,,,False
2495,120733830,.,,,,,,,,,match,match,,,,False
2496,nan,,,,,,,,,,match,match,,,,False
2497,123646678,τελευτῶν,,,,,,,,,match,match,,,,False
2498,123646679,ὁ,,,,,,,,,match,match,,,,False
2499,123646680,νέος,,,,,,,,,match,match,,,,False
2500,123646681,Διόνυσος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2501,123646682,ἐπὶ,,,,,,,,,match,match,,,,False
2502,123646683,παισὶ,,,,,,,,,match,match,,,,False
2503,123646684,τέτρασι,,,,,,,,,match,match,,,,False
2504,123646685,,,,,,,,,,match,match,,,,False
2505,123646686,Πτολεμαίοις,B-GRP,,B-GRP,,,,B-GRP,,match,match,Yes should indeed be GRP,mistake,,False
2506,123646687,δυσὶ,,,,,,,,,match,match,,,,False
2507,123646688,καὶ,,,,,,,,,match,match,,,,False
2508,123646689,Κλεοπάτρᾳ,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2509,123646690,καὶ,,,,,,,,,match,match,,,,False
2510,123646691,Ἀρσινόῃ,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2511,123646692,,,,,,,,,,match,match,,,,False
2512,123646693,διέταξε,,,,,,,,,match,match,,,,False
2513,123646694,τοῖς,,,,,,,,,match,match,,,,False
2514,123646695,προγενεστέροις,,,,,,,,,match,match,,,,False
2515,123646696,αὐτοῦ,,,,,,,,,match,match,,,,False
2516,123646697,παισὶ,,,,,,,,,match,match,,,,False
2517,123646698,Πτολεμαίῳ,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2518,123646699,καὶ,,,,,,,,,match,match,,,,False
2519,123646700,Κλεοπάτρᾳ,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2520,123646701,τὴν,,,,,,,,,match,match,,,,False
2521,123646702,ἀρχήν,,,,,,,,,match,match,,,,False
2522,123646703,.,,,,,,,,,match,match,,,,False
2523,nan,,,,,,,,,,match,match,,,,False
2524,108496496,τοῦ,,,,,,,,,match,match,,,,False
2525,108496497,δὲ,,,,,,,,,match,match,,,,False
2526,108496498,Ἵππου,O,,O,,,,O,,match,match,,,,False
2527,108496499,ἀνατέλλοντος,,,,,,,,,match,match,,,,False
2528,108496500,συνανατέλλει,,,,,,,,,match,match,,,,False
2529,108496501,μὲν,,,,,,,,,match,match,,,,False
2530,108496502,αὐτῷ,,,,,,,,,match,match,,,,False
2531,108496503,ὁ,,,,,,,,,match,match,,,,False
2532,108496504,ζῳδιακὸς,,,,,,,,,match,match,,,,False
2533,108496505,ἀπὸ,,,,,,,,,match,match,,,,False
2534,108496506,τῆς,,,,,,,,,match,match,,,,False
2535,108496507,ἀρχῆς,,,,,,,,,match,match,,,,False
2536,108496508,τοῦ,,,,,,,,,match,match,,,,False
2537,108496509,Αἰγόκερω,O,,O,,,,O,,match,match,,,,False
2538,108496510,ἕως,,,,,,,,,match,match,,,,False
2539,108496511,Ὑδροχόου,O,,O,,,,O,,match,match,,,,False
2540,108496512,μοίρας,,,,,,,,,match,match,,,,False
2541,108496513,αʹ,,,,,,,,,match,match,,,,False
2542,108496514,καὶ,,,,,,,,,match,match,,,,False
2543,108496515,κʹ,,,,,,,,,match,match,,,,False
2544,108496516,·,,,,,,,,,match,match,,,,False
2545,nan,,,,,,,,,,match,match,,,,False
2546,122411326,καὶ,,,,,,,,,match,match,,,,False
2547,122411327,Ἰωάννης,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2548,122411328,δὲ,,,,,,,,,match,match,,,,False
2549,122411329,ἐν,,,,,,,,,match,match,,,,False
2550,122411330,τῇ,,,,,,,,,match,match,,,,False
2551,122411331,Ἀποκαλύψει,O,,O,,,,O,,match,match,,,,False
2552,122411332,,,,,,,,,,match,match,,,,False
2553,122411333,"""",,,,,,,,,match,match,,,,False
2554,122411334,τάδε,,,,,,,,,match,match,,,,False
2555,122411335,λέγει,,,,,,,,,match,match,,,,False
2556,122411336,"""",,,,,,,,,match,match,,,,False
2557,122411337,,,,,,,,,,match,match,,,,False
2558,122411338,φησὶν,,,,,,,,,match,match,,,,False
2559,122411339,,,,,,,,,,match,match,,,,False
2560,122411340,"""",,,,,,,,,match,match,,,,False
2561,122411341,ὁ,,,,,,,,,match,match,,,,False
2562,122411342,μάρτυς,,,,,,,,,match,match,,,,False
2563,122411343,ὁ,,,,,,,,,match,match,,,,False
2564,122411344,πιστὸς,,,,,,,,,match,match,,,,False
2565,122411345,καὶ,,,,,,,,,match,match,,,,False
2566,122411346,ἀληθινὸς,,,,,,,,,match,match,,,,False
2567,122411347,,,,,,,,,,match,match,,,,False
2568,122411348,ὁ,,,,,,,,,match,match,,,,False
2569,122411349,ἦν,,,,,,,,,match,match,,,,False
2570,122411350,καὶ,,,,,,,,,match,match,,,,False
2571,122411351,ὁ,,,,,,,,,match,match,,,,False
2572,122411352,ὢν,,,,,,,,,match,match,,,,False
2573,122411353,καὶ,,,,,,,,,match,match,,,,False
2574,122411354,ὁ,,,,,,,,,match,match,,,,False
2575,122411355,ἐρχόμενος,,,,,,,,,match,match,,,,False
2576,122411356,"""",,,,,,,,,match,match,,,,False
2577,122411357,·,,,,,,,,,match,match,,,,False
2578,nan,,,,,,,,,,match,match,,,,False
2579,122959847,λέγε,,,,,,,,,match,match,,,,False
2580,122959848,μοι,,,,,,,,,match,match,,,,False
2581,122959849,,,,,,,,,,match,match,,,,False
2582,122959850,Σίμων,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2583,122959851,,,,,,,,,,match,match,,,,False
2584,122959852,πρόσεστιν,,,,,,,,,match,match,,,,False
2585,122959853,ἀνθρώποις,,,,,,,,,match,match,,,,False
2586,122959854,γεννᾶν,,,,,,,,,match,match,,,,False
2587,122959855,κακοὺς,,,,,,,,,match,match,,,,False
2588,122959856,καὶ,,,,,,,,,match,match,,,,False
2589,122959857,ἀγαθοὺς,,,,,,,,,match,match,,,,False
2590,122959858,καὶ,,,,,,,,,match,match,,,,False
2591,122959859,ποιεῖν,,,,,,,,,match,match,,,,False
2592,122959860,κακὰ,,,,,,,,,match,match,,,,False
2593,122959861,καὶ,,,,,,,,,match,match,,,,False
2594,122959862,ἀγαθά,,,,,,,,,match,match,,,,False
2595,122959863,;,,,,,,,,,match,match,,,,False
2596,nan,,,,,,,,,,match,match,,,,False
2597,114518432,λύκος,,,,,,,,,match,match,,,,False
2598,114518433,γὰρ,,,,,,,,,match,match,,,,False
2599,114518434,ἥρως,,,,,,,,,match,match,,,,False
2600,114518435,Ἀθηναῖος,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
2601,114518436,.,,,,,,,,,match,match,,,,False
2602,nan,,,,,,,,,,match,match,,,,False
2603,114020193,οὕτως,,,,,,,,,match,match,,,,False
2604,114020194,καὶ,,,,,,,,,match,match,,,,False
2605,114020195,ἡ,,,,,,,,,match,match,,,,False
2606,114020196,Λάμψακος,B-LOC,,B-LOC,,,,B-LOC,,match,match,,,,False
2607,114020197,πάλαι,,,,,,,,,match,match,,,,False
2608,114020198,ἐκαλεῖτο,,,,,,,,,match,match,,,,False
2609,114020199,,,,,,,,,,match,match,,,,False
2610,114020200,ὡς,,,,,,,,,match,match,,,,False
2611,114020201,Δηΐοχος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2612,114020202,ὁ,,,,,,,,,match,match,,,,False
2613,114020203,Κυζικηνός,I-PER,B-GRP,I-PER,B-GRP,,,I-PER,B-GRP,match,match,,,,False
2614,114020204,.,,,,,,,,,match,match,,,,False
2615,nan,,,,,,,,,,match,match,,,,False
2616,108957787,Κλεομένης,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2617,108957788,δὲ,,,,,,,,,match,match,,,,False
2618,108957789,πλέων,,,,,,,,,match,match,,,,False
2619,108957790,ἀπὸ,,,,,,,,,match,match,,,,False
2620,108957791,Κυθήρων,B-LOC,,B-LOC,,,,B-LOC,,match,match,I think location makes more sense here; it is always in plural..,mistake,,False
2621,108957792,εἰς,,,,,,,,,match,match,,,,False
2622,108957793,νῆσον,,,,,,,,,match,match,,,,False
2623,108957794,ἑτέραν,,,,,,,,,match,match,,,,False
2624,108957795,,,,,,,,,,match,match,,,,False
2625,108957796,Αἰγιαλίαν,B-LOC,,B-LOC,,,,B-LOC,,match,match,,,,False
2626,108957797,,,,,,,,,,match,match,,,,False
2627,108957798,κατέσχεν,,,,,,,,,match,match,,,,False
2628,108957799,.,,,,,,,,,match,match,,,,False
2629,nan,,,,,,,,,,match,match,,,,False
2630,102416773,ξανθῆι,,,,,,,,,match,match,,,,False
2631,102416774,δ’,,,,,,,,,match,match,,,,False
2632,102416775,Εὐρυπύληι,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
2633,102416776,μέλει,,,,,,,,,match,match,,,,False
2634,102416777,ὁ,,,,,,,,,match,match,,,,False
